附睾囊肿,07,5098.85,2696.99,2
颅底骨折,13,5859.49,3373.51,1
骨盆骨折,07,15342.01,10390.23,2
分裂情感性精神病,14,28886.85,18821.02,4
上臂腱鞘脓肿,16,15014.46,9450.35,10
腹主动脉扩张,14,144903.46,66917.36,4
蛛网膜下腔出血,13,171934.36,116794.19,7
股癣,10,1957.28,1189.56,1
肝功能衰竭,10,4143.10,2828.11,1
异位胰腺,15,36848.48,9150.26,2
老年性核性(硬性)白内障,10,6110.27,3220.46,1
心房纤维性颤动(心房纤颤),08,27842.82,18168.62,9
盆腔腹壁瘘,11,1631.99,1153.75,1
颈部脊柱神经根损伤,09,2180.34,1699.44,1
高血压I,07,47901.85,31251.71,16
乳房原位癌,12,9766.81,7091.40,2
盲肠憩室炎,11,32837.54,18647.36,1
胰腺肿物,15,121329.74,44438.74,9
全身性硬皮病性肺病变,11,16470.50,13397.68,1
高血压性心脏病,14,352382.62,258935.23,55
淋球菌性阴道炎,15,49974.78,26747.69,37
肠系膜囊肿,15,54613.38,18180.37,3
慢性肝炎,13,141570.48,89489.10,14
胸椎骨折,15,7630136.29,3344505.09,428
上肢蜂窝织炎,16,6157.94,3764.96,4
接触大黄蜂、黄蜂和蜜蜂,15,49970.65,29070.94,54
废用性骨质疏松伴病理性骨折,07,4619.22,3120.67,1
支气管狭窄,15,108211.94,54815.93,16
迁延性肺炎,15,183259.99,55692.82,43
绝对期青光眼,14,3047.45,1657.90,1
新生儿颅内感染,15,57003.96,16376.30,1
晶状体疾患,16,19751.72,7934.96,2
心动过速,08,19630.45,12317.98,9
腰椎开放性骨折,12,7982.68,0.00,1
酒精性肝硬化伴食管静脉曲张,14,56809.19,34036.18,4
慢性筛窦炎,16,9477.21,6243.61,2
腮腺良性肿瘤,15,466424.19,159726.55,42
皮下组织肉芽肿,15,35274.50,9116.44,9
混合型颈椎病,16,8429562.93,5259151.99,2040
足脓肿,07,785.89,137.02,1
胆管结石伴急性胆囊炎,10,19473.99,11789.05,5
外耳道肿物,13,7717.72,3922.23,2
慢性胃溃疡,12,14798.27,10232.13,5
颈部损伤,16,5823.86,2338.61,2
软组织内残留异物,16,23981.77,14404.79,13
颏下恶性肿瘤,15,2025.86,337.37,1
咽溃疡,11,6119.13,3796.00,1
足皮肤感染,11,19937.44,15082.23,9
慢性肾病 NOS,11,4705.11,3209.90,1
原田病,15,4012.00,707.30,1
足粘液囊脓肿,15,5839.15,3335.85,1
心因性呕吐,16,13751.02,8406.08,7
心脏瓣膜病,09,8218.21,6226.76,2
回盲部炎症,16,18470.05,5483.03,3
未特指的心境障碍[情感],13,4577.79,2925.45,1
应激性溃疡伴出血,14,38212.13,21617.54,2
非创伤性颅内出血,07,3014.96,2039.49,1
外耳炎,15,17172.69,11661.19,7
肝回声不均,15,2023.68,1315.98,1
股骨头变平,16,2891.89,973.13,2
踝和足烧伤 NOS,13,6329.41,4068.90,3
皮肤裂伤,16,837434.10,465124.65,263
婴儿游走性部分性发作,14,180406.95,94608.13,10
颅底骨折,16,183738.90,78243.37,22
多处撕裂伤,10,4015.84,3306.27,1
非感染性肠炎和结肠炎,12,7912.32,6132.08,2
创伤性肝破裂,15,307605.36,74365.89,11
交通性脑积水,16,292378.89,81143.52,6
维生素D缺乏症,15,26711.56,14257.84,2
病窦综合征[慢－快综合征],08,1781.21,1326.49,1
胆管癌病,16,133331.71,37035.68,2
其他慢性疼痛,12,4058.93,2409.27,1
肝移植,11,45652.90,33541.44,5
腰椎间退化性变,09,14036.29,9066.81,5
皮肤真菌感染,14,3324.44,2293.65,2
颈部恶性肿瘤,15,313238.69,132430.07,33
手术后淋巴水肿,16,919.14,564.01,1
右心肌梗死,08,5394.88,4017.18,1
苯中毒,15,9319.55,3480.13,2
子宫韧带炎,16,12523.03,8085.23,2
窦性心律失常,09,4518.45,3137.67,1
慢性创伤性胰腺炎,14,258032.29,122870.03,12
干燥综合征,16,286586.16,192735.60,16
脓疱疹,07,1133.05,251.05,1
急性化脓性扁桃体炎,16,3363124.54,1598310.43,2663
声带水肿,12,2300.59,1756.79,1
外踝骨折,12,49887.33,33482.76,6
腮腺脓肿,11,2200.79,735.73,2
腮腺囊肿,12,16505.07,9951.97,2
病毒性皮疹,11,1249.42,618.19,1
搔痒症,08,1295.66,553.87,1
尿道狭窄,14,11385.33,7432.65,1
间脑病变,12,28634.70,15864.24,2
眼眶假瘤,08,1766.45,1088.83,1
子宫肌瘤手术,08,19274.47,10725.08,5
肺结核病伴淋巴结结节病,10,6333.99,5204.29,2
脑梗死个人史,14,291035.16,216231.47,25
关节炎(病) NOS,08,105113.20,68084.67,17
溶血性黄疸,15,32711.53,13507.99,6
喉水肿,06,1089.93,548.64,1
阴茎溃疡,15,19442.57,12730.95,10
胫腓骨骨折,05,20673.66,4940.77,1
便血,11,360313.68,271990.53,26
尺神经损伤 NOS,13,6840.18,4972.26,2
膝部擦伤,12,4520.46,3691.52,1
后天性眼外眦畸形,12,4753.55,2843.83,1
眩晕病,15,4855628.08,2727871.64,1166
先天性足畸形,14,31034.69,11798.63,2
直肠阴道隔结缔组织恶性肿瘤,16,1303.41,464.69,1
眶下间隙感染,11,9765.37,5500.38,1
高尿酸血症,09,7206.30,5249.72,2
器质性精神障碍 NOS,05,1536.72,1312.78,1
非创伤性肌腱断裂,16,31936.96,10379.35,7
腺瘤和腺癌,11,7799.08,5543.11,1
软骨瘤病  NOS,12,2966.00,2091.21,1
食管原位癌,14,22763.45,14751.41,6
心肌梗塞(急性) NOS,11,185514.19,140999.31,9
脐疝,10,10646.81,8285.70,1
陈旧性腰椎骨折,15,1682855.24,724992.64,125
眼挫伤,13,8613.39,4757.99,3
前庭周围性眩晕,11,5565.62,3287.68,2
胆囊穿孔,15,19669.37,7576.93,1
化脓性牙髓炎,16,4732.05,2828.04,6
先天性阴道闭锁,15,22468.35,5537.33,2
胸壁良性肿瘤,15,29854.78,9155.38,9
直肠切除术后状态,15,20679.24,11709.36,7
胃痛,10,51772.25,36290.29,11
手术后膝关节感染,16,5903.93,3526.18,4
神经痛性肌萎缩,07,3822.23,2471.27,1
急性冠脉综合征,16,2258427.21,1238084.31,139
锯齿缘离断,12,6316.58,2510.00,2
胆总管扩张,15,98847.53,43103.55,15
阴茎挫伤,06,2944.64,1663.05,1
足特指部位挫伤,15,10685.44,6193.57,6
颈静脉血栓形成,16,5193.74,2183.97,1
子宫阴道脱垂,15,139728.84,38468.60,14
广泛性焦虑障碍,15,1500630.68,769869.46,180
人类免疫缺陷病毒病性结核性胸膜炎,16,2826.81,2274.02,1
骨化性肌炎,13,2745.45,2131.36,1
肌无力,14,76801.38,53024.35,5
脊柱侧凸,13,61128.74,36971.02,1
肉芽肿性葡萄膜炎,16,9659.28,2500.09,3
急性卡他性中耳炎,14,1390.50,903.26,1
精囊周围炎,13,6396.27,4909.42,1
皮样囊肿 NOS,14,6660.65,4591.08,2
神经瘤,14,37496.16,20128.52,2
颈内动脉供血不足,15,181965.42,121608.02,85
肺结核瘤，痰镜检（+）,11,93993.29,46259.66,14
枫糖尿病,13,8155.63,4040.26,1
咽喉菌病,16,4450.81,2514.18,2
脚趾肿胀,15,21470.60,12616.05,3
腹股沟恶性肿瘤,14,38923.75,22024.63,4
颌骨骨炎,15,28240.71,9790.14,1
肥大性咽炎,11,58755.97,35879.54,38
透明肺,12,11636.94,9350.91,1
阴道后壁脱垂伴直肠膨出,16,8688.87,5047.46,2
视网膜黄斑变性,15,19528.24,10309.95,5
颈内动脉供血不足,16,101806.23,73209.90,48
骨质疏松 NOS,13,1801565.70,1298689.81,187
创伤性肾周血肿,15,68488.74,17940.83,1
卵泡细胞瘤,15,15740.52,6010.36,1
肋软骨炎,09,3152.83,2520.32,1
增生性牙龈炎,16,46696.28,29607.77,37
呼肠孤病毒感染,16,2603.99,1668.61,2
G1P1剖宫产,16,198606.04,82970.32,23
神经性皮肤萎缩,16,1674.48,608.47,1
滑倒或摔倒,06,6531.97,3317.88,1
急性喉气管炎,15,84671.21,28629.84,25
妊娠合并低蛋白血症,15,3400.98,1537.73,1
阴茎溃疡,11,1122.22,409.31,1
睾丸坏死,15,47139.27,11406.92,5
肝胆管结石伴胆管炎,16,224750.39,88523.74,3
排尿困难,11,31742.57,24939.02,2
手指感染,07,876.07,358.80,1
牙龈炎,06,1787.36,1160.29,1
其他颈椎间盘疾患,11,27007.84,19780.00,3
经大转子骨折,15,57800.76,18620.12,3
动脉栓塞和血栓形成,14,3997.12,2583.35,1
原位癌,16,25292.06,14034.88,8
流产、异位妊娠和葡萄胎妊娠后栓塞,15,7661.04,3504.65,1
急性胃穿孔,13,35399.46,26181.68,3
妊娠并发心律失常,10,3918.96,0.00,1
代谢性碱中毒,14,8764.06,6874.14,1
牙瘤,15,11684.01,1881.96,1
指甲下出血,15,386.44,128.12,1
外阴硬化性苔癣,15,2146.89,1307.47,1
双侧膝骨性关节炎(病),09,382523.32,274842.48,117
筛窦骨折,13,3788.41,1682.42,2
巩膜环扎带障碍,15,4787.92,2670.10,1
大便潜血,10,12283.48,9316.30,1
子宫内膜不典型增生,12,13265.67,8725.44,1
结肠梗阻,14,1659539.81,924523.48,171
脐尿管恶性肿瘤,14,100050.94,57489.74,4
癌 NOS,11,260174.64,201413.48,27
胸部结缔组织良性肿瘤,15,24375.41,10709.24,3
支气管哮喘,11,529861.74,411394.18,106
肝恶性肿瘤,15,9316693.34,4765020.89,781
胃癌病,15,2761094.60,1330189.09,264
新生儿肠出血性大肠杆菌肠炎,12,3081.00,1877.25,1
足趾扭伤和劳损,08,1547.30,1066.97,1
跟腱痛,14,16779.91,13535.76,2
肛肠病（内痔病）,14,1089.72,851.00,1
气管支气管炎,16,190119.31,121798.39,105
多发性硬化,14,15889.57,13055.90,3
1型糖尿病伴特指并发症,15,122758.29,45155.04,16
手表浅异物,13,12515.13,6856.85,2
手术后虹膜嵌顿,11,3563.32,2271.05,1
慢性淋巴细胞白血病 (C91.1),09,23270.60,17648.84,4
共济失调,16,1384.38,124.18,1
食道中下段恶性肿瘤,11,4437.39,3625.08,1
结节病 NOS,12,1947.52,1231.01,1
恶性高血压[急进型高血压病],13,2405.58,1722.01,1
臀部软组织损伤,15,119880.84,74399.48,44
双侧膝骨性关节炎(病),07,58544.70,33767.07,14
多发性结肠息肉,16,904002.68,416143.29,112
颈部结缔组织和软组织恶性肿瘤,12,2086.27,1366.78,1
肛肠病（混合痔病）,15,745414.09,269318.99,163
外翻跖,13,3264.37,2050.12,1
胡桃夹食管,13,3097.51,2092.93,1
糖尿病伴酮症酸中毒,16,29476.46,13352.43,3
细菌性肠炎 NOS,10,2275.14,1543.43,1
水气胸,10,4027.17,3108.61,1
蜂蛰伤,14,44605.11,25196.63,19
急性淋巴管炎,16,34505.74,23478.52,5
小心脏,11,593854.81,299560.70,23
急性化脓性咽炎,13,2602.31,773.00,2
膝慢性不稳定性疾患,12,1569.60,1116.91,1
交通性脑积水,15,120960.08,29692.12,4
特发性荨麻疹,15,17959.32,7879.72,21
颈部周围神经损伤,16,11792.23,5971.82,2
前庭神经元炎,16,99792.94,53071.38,25
支气管肺炎(小叶性肺炎 ),13,665077.62,471552.71,267
妊娠合并人类乳头状瘤病毒感染,15,34173.12,15315.67,2
前列腺炎性疾病,16,621219.33,343683.71,185
乳房良性肿瘤,14,15305.49,8642.28,1
多部位损伤 NOS,10,10257.72,7203.92,2
巨幼红细胞性贫血 NOS,09,1912.08,898.32,1
新生儿吸入性肺炎,16,65605.06,20584.01,9
肌腱和肌肉损伤,15,1417.00,994.92,1
胸膜纤维样增生,11,4121.87,2488.56,2
晶体混浊,12,1650545.35,716395.83,282
化脓性中耳炎,09,11436.03,8040.90,6
肠型腺癌 (C16.-),10,1316.13,774.95,1
口腔开放性伤口,15,30727.36,13192.37,8
食管胃连接处恶性肿瘤,16,1303.92,931.96,1
慢性肾炎综合征,12,54659.81,30263.10,1
乙状结肠狭窄,16,32995.81,24791.07,3
消渴病,15,79229.68,46170.22,6
不完全截瘫,16,70951.02,22814.31,1
蛋白缺乏引起的贫血,11,1618.85,1116.04,1
陈旧性膝半月板断裂,14,10424.88,5181.79,1
渗出性胸膜炎,14,6343.80,4074.73,1
腺样体恶性肿瘤,10,2110.33,852.99,1
腰部扭伤,08,26860.53,17575.70,8
扁平腺瘤,16,1388.55,936.93,1
特指抗高血压药中毒,15,27045.63,14776.15,3
单纯癌,16,68837.03,13957.91,4
妊娠伴2型糖尿病,16,1540.25,473.08,1
部分性垂体性尿崩症,13,51501.87,24135.01,3
急性ST段抬高型下壁心肌梗死,15,452078.72,231851.11,14
淤积性皮炎,13,1724.15,1138.86,1
手开放性伤口,08,3214.47,2023.36,2
阔韧带恶性肿瘤,15,53836.36,18248.22,1
弥漫性泛细支气管炎,16,7582.54,2759.35,2
脑血管意外,14,1730160.79,1324177.38,118
视网膜特指疾患,16,685.39,427.05,1
神经鞘瘤,15,431987.33,169522.89,24
腹茧症,15,50423.09,14386.83,1
扁桃体恶性肿瘤,11,4831.78,3346.26,1
茎突过长,15,169613.96,75387.68,27
黄疸 NOS,12,64506.82,44806.43,6
胰腺假囊肿,16,32168.30,13484.36,1
下肢静脉曲张,15,3834112.35,1702167.44,457
脑血栓后遗症,07,36085.88,23666.96,10
胆管癌 (C22.1),10,3832.74,2996.68,2
食管中段恶性肿瘤,09,4961.80,3348.91,1
慢性输卵管炎,15,154951.42,49293.45,12
椎间盘畸形,15,72151.65,15245.00,1
膀胱憩室炎,11,35297.54,25787.28,1
肘关节痛,15,103328.96,63279.16,23
腰椎病,09,148753.68,111721.72,40
肝胆管结石,08,562.34,102.90,1
髋关节炎,07,6957.01,3653.98,1
骰骨骨折,16,28062.61,15671.31,8
毒蛇咬伤,14,121931.93,63096.46,29
下肢深静脉血栓形成,08,11904.87,4160.96,3
肝炎综合征,10,1162.75,601.07,1
脑肿瘤切除史,14,66482.17,46035.05,6
急性乙型肝炎,11,62385.94,40919.72,9
软组织疾患,08,5718.44,3703.62,3
血栓性微血管病,16,9728.56,3695.68,1
新生儿脓皮病,15,3078.55,855.81,1
胃粘膜肥厚,15,6564.51,3704.55,1
胃痉挛,11,13516.63,9478.91,2
红鼻肉芽肿,15,2761.96,552.53,1
急性黄疸型肝炎,08,15082.04,9596.85,4
关节骨性强硬,16,19327.27,14157.98,4
确认妊娠,15,696780.75,207813.53,69
纵隔感染,13,15725.33,8000.04,1
神经根型颈椎病,07,49187.54,29905.75,19
局部肿胀、肿块和肿物 NOS,14,2904.83,1676.12,2
前列腺术后状态,12,2425.89,1322.92,1
肢骨内固定装置机械性并发症,16,1874.50,1105.77,1
主动脉钙化,14,3386.27,2309.78,1
裂孔疝梗阻,12,2177.96,1425.54,1
肛门皮肤肿瘤,15,5467.80,2877.62,1
开放性胫骨骨折,16,96876.12,31969.09,3
卵巢炎,13,4350.69,2648.29,1
特指杀虫剂毒性效应（农作物）,15,3114.33,1160.02,2
回肠良性肿瘤,16,5484.09,3057.22,1
痔,12,75064.74,50860.74,15
自身免疫性肝硬化,16,52471.45,36529.91,3
莱穆瓦耶综合征,13,6932.55,4283.30,4
肛管良性肿瘤,14,16889.74,13477.71,7
手挫裂伤,13,29440.07,20383.77,4
腹痛,05,3532.27,2416.59,2
胰岛细胞癌,12,1116.70,693.26,1
手指肌断裂,14,4673.58,2295.22,1
糖尿病前期,08,25723.19,16034.17,12
腕骨骨折,06,21128.46,13164.94,2
颈部良性肿瘤,11,5377.93,3351.37,2
大网膜炎,14,160973.96,78432.79,5
颌下腺恶性肿瘤,13,57859.84,38278.65,3
臀部肿物,15,372458.09,188349.37,83
肠道感染,13,5014.16,2848.35,1
耳漏,15,20847.59,10837.64,6
不稳定性心绞痛,07,4050.16,2508.83,1
胎盘疾患 NOS,13,1196.48,280.70,1
痫病,15,22639.01,1094.44,3
臀部皮肤脓肿、疖和痈,15,105458.34,61792.00,37
呃逆,13,19578.94,14050.69,4
肠系膜脂肪坏死,11,2135.56,1391.14,1
急性泪囊周围炎,14,85147.41,41722.37,22
葡萄球菌感染,15,26879.28,15033.49,14
宫颈上皮内肿瘤Ⅱ级,16,443052.37,145459.36,49
结肠息肉,16,3932268.24,1984137.83,492
重症肌无力,14,114006.40,84011.48,6
肝血管瘤,15,1179483.48,330713.91,70
白内障超乳手术+人工晶体植入,10,32228.88,24558.59,8
新生儿吸入性肺炎,13,25583.82,8643.07,4
多处开放性外伤,12,8774.21,6289.36,2
新城结膜炎,11,1933.40,1482.46,1
足部皮肤撕裂伤,13,7440.29,4808.19,4
膀胱恶性肿瘤 NOS,14,52048.72,31592.87,7
背部脓肿,08,3805.21,2857.33,2
结核性脑膜炎,15,649320.37,201516.51,42
耳皮肤良性肿瘤,16,2848.10,923.02,1
肛管囊肿,09,1691.08,1027.40,1
躁狂发作,15,541.74,124.01,1
慢性乳突炎,08,1939.46,1227.17,1
头皮挫伤,06,975.78,70.59,1
骨干硬化症,12,4694.36,3347.54,1
肛周炎,06,5149.01,1850.43,4
周身性动脉硬化,15,5050.73,2784.41,1
椎动脉型颈椎病,07,63863.50,37450.32,26
跟腱断裂,13,130403.05,74609.95,14
腰部脊髓特指损伤,15,3089.11,2003.59,2
动脉硬化性心血管病,07,4605.33,3017.07,1
包皮龟头炎,14,5462.08,4246.50,2
恶性肿瘤个人史,09,6389.33,4253.34,2
脓疱病性湿疹,12,7496.96,5174.70,3
神经胶质瘤,15,304513.63,130499.15,10
肛门恶性肿瘤,13,6818.68,4808.42,1
胃肠吻合口瘘,09,1069.93,413.81,1
肠系膜动脉栓塞伴肠坏死,13,805.55,491.28,1
骨质疏松,13,2454.36,1454.54,1
软骨脓肿,16,11631.19,5859.96,4
迟发型哮喘,11,160111.24,80753.02,94
咽痛,11,7240.82,4776.73,1
疱疹病毒性咽炎,07,2537.00,1623.33,1
单侧嵌顿性腹股沟疝伴梗阻,15,312969.24,136523.32,29
组织细胞样血管瘤,16,10569.00,1294.20,1
淋巴结结节病,14,10925.97,7779.44,1
单侧绞窄性腹股沟斜疝,11,11479.14,6342.85,5
直肠息肉,15,2774172.70,1353896.69,397
膝关节变性,11,2391.26,1783.25,1
细菌性痢疾 NOS,12,17621.63,12516.48,5
上肢脱位、扭伤和劳损后遗症,11,2392.23,1975.53,1
不完全性流产并发延迟或过度出血,15,14411.18,3160.39,1
补体1酯酶抑制剂﹝C1-INH﹞缺乏,13,1202.10,356.84,1
先天性寰枢椎畸形,14,2633.47,1647.85,2
糖尿病性白内障,13,41003.35,23589.66,6
新生儿胎粪吸入综合征,16,37184.65,18110.93,7
1型糖尿病性神经炎,16,22700.15,8980.48,4
直肠绒毛状乳头状瘤,13,20498.94,14518.67,3
面部肿胀,13,2738.96,1895.89,1
输尿管结石,12,717181.67,483652.01,167
颈部恶性黑色素瘤,14,3733.04,1325.21,1
滴虫性阴道炎,14,25751.80,15987.55,21
视网膜静脉炎,15,18248.45,12542.76,2
妊娠合并花斑癣,14,15189.62,7147.12,7
躯干多发性骨折,13,11299.10,8024.17,1
丘脑梗死,15,51612.77,15371.91,5
大腿损伤,14,7656.72,5348.45,2
心室肥厚,12,14734.44,9603.86,2
急性传染性淋巴细胞增多症,13,4332.91,1790.83,1
胃出血,10,26798.26,17242.53,7
膀胱恶性肿瘤个人史,15,69878.03,48722.98,12
肛周感染,10,6563.68,4404.19,1
创伤性蛛网膜下腔出血,15,751838.52,319329.53,45
慢性阴道炎,14,11913.60,8580.52,4
眶内血肿,14,18082.70,12499.78,1
三叉神经痛,15,1732131.30,742820.94,240
眼恶性肿瘤,14,4781.26,2479.09,1
单侧难复性腹股沟直疝,16,46355.56,20474.00,9
鼓膜穿孔,15,91637.73,34965.77,23
病毒性皮疹,13,2191.09,1483.28,1
慢性肾脏病4期,16,81307.47,51932.32,3
椎体塌陷,14,33409.39,23411.44,1
为妊娠合并卵巢肿瘤给予的孕产妇医疗,06,4610.91,2627.79,1
脑坏死,11,369655.12,242786.93,210
小腿水平血管损伤,15,16254.63,4055.57,2
输卵管炎,16,64829.26,27798.16,7
白喉性结膜炎,15,5321.02,2775.65,6
腕和手水平手尺神经损伤,15,6064.33,3822.07,1
急性肠系膜淋巴结炎,16,54370.21,21795.46,51
恶性肿瘤术前放射治疗,15,20153.27,7726.81,3
子宫腺肌瘤,09,4471.97,2557.92,1
舌损伤,11,4956.14,2187.40,1
口腔粘液腺囊肿,14,9733.91,6407.94,1
心前区疼痛,12,3769.44,2664.07,2
脑震荡,13,4216.80,2659.76,1
骨软骨炎,14,3950.56,2990.39,1
颈椎胸椎滑脱,16,3530.94,2674.52,1
特指气胸,15,52621.17,9277.47,8
玻璃体出血,07,5774.67,3261.45,2
急性阔韧带脓肿,13,69758.99,46535.31,30
增生低下性贫血,13,6788.84,3685.59,1
痉挛性斜颈,11,2033.88,1401.80,1
胆囊切除手术(使用腹腔镜),16,56631.62,34738.13,7
阴道前壁脱垂(膀胱膨出),06,6505.26,4072.47,2
面骨骨折,15,35044.57,18545.81,7
卵巢肿物,08,4238.05,2071.31,1
乳腺增生,08,8382.40,5863.67,3
巨核细胞性骨髓硬化,10,1142.30,695.52,1
头皮皮肤恶性肿瘤,16,4797.52,3178.98,4
多发性结肠息肉,14,31289.56,21925.75,5
痴呆病,15,29667.62,7132.98,2
病毒性角膜炎,07,8225.10,4649.31,4
支气管扩张伴感染,15,2598463.25,1271762.95,325
急性心肌梗死后心室附壁血栓形成,15,651.65,236.77,1
肺孢子虫病,15,3328.53,969.82,1
贲门良性肿瘤,14,14956.06,9293.56,2
舌白斑,13,1803.62,982.63,1
腹部纤维瘤病,15,1110.77,265.34,1
腹主动脉狭窄,16,9657.96,6441.03,1
输尿管恶性肿瘤,15,333768.10,152852.99,24
偏瘫,14,40437.21,30445.86,6
半月板变性,16,60157.79,31889.42,6
胼胝体恶性肿瘤,13,86805.46,48266.27,1
眼睑囊肿,15,78524.88,38270.15,38
肘关节和韧带脱位、扭伤和劳损,13,4597.15,2543.11,2
呼吸系统恶性肿瘤个人史,14,12386.86,8191.75,2
肺恶性淋巴瘤 (M95900/3),13,1109677.21,760542.44,47
输卵管残端妊娠破裂,16,11816.19,2411.54,2
慢性浅表性疣状胃炎,08,1638.00,884.39,1
眼睑新生物,13,19349.60,11829.31,4
一过性脑缺血,11,28375.92,20123.05,5
味觉性出汗综合征,13,5375.80,3797.23,1
上肢烧伤 NOS，除外腕和手,11,937.50,534.51,1
拇指损伤,13,931.42,0.00,1
慢性喉咽炎,16,51938.55,29038.16,36
眼挫伤,16,61875.14,30586.01,28
急性十二指肠溃疡,08,2004.32,987.14,1
附睾炎,15,811542.18,408706.52,265
肝炎后综合征,09,2067.62,1372.68,2
胎儿营养不良,15,4763.15,1663.86,1
枕部脑膜瘤,11,16585.79,8201.75,1
增生性玻璃体视网膜病伴视网膜脱离,16,25252.92,6093.99,1
腹壁良性肿瘤,14,3227.08,1837.56,1
胆囊萎缩,13,10776.94,7146.07,1
颈部交感神经损伤,08,7300.60,4785.14,3
风疹,16,2557.10,1428.92,2
藏毛囊肿伴脓肿,14,3588.47,2655.22,1
滤泡性脓疱病,16,6475.28,1770.02,1
玻璃体黄斑牵拉综合征,15,82630.18,43025.03,5
创伤性白内障,14,6615.69,3135.51,1
眼上直肌麻痹,14,18708.15,13444.02,1
连续性外斜视,15,3724.84,222.94,1
动眼神经恶性肿瘤,16,1048.47,717.08,1
肠梗阻伴坏死,16,33805.20,8169.24,2
骨髓增生异常综合征,15,1761220.43,900229.16,93
膝关节脱位,15,240949.83,86048.28,17
肺炎支原体性肺炎,14,2544.64,1695.86,1
凝血因子缺乏,15,11072.90,4179.92,2
扁平疣,10,3961.89,2270.28,1
甲状腺腺瘤,09,14660.74,9541.69,3
肾盂恶性肿瘤,15,142838.23,72591.82,8
